customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
customer_id_8696,49,blue-collar,married,unknown,unknown,no,yes,telephone,jun,wed,0.283333333,13,999,0,nonexistent,1.43,47.2325,-29.26,5.866,5228.1,0
customer_id_13981,56,blue-collar,married,basic.4y,no,no,no,cellular,jul,fri,4.516666667,2,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_39945,55,housemaid,married,high.school,no,yes,no,cellular,jun,fri,3.25,6,999,0,nonexistent,-1.67,47.0275,-27.86,1.75,4991.6,0
customer_id_32630,27,admin.,married,university.degree,no,no,no,cellular,may,mon,8.266666667,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.301,5099.1,0
customer_id_26659,38,services,single,high.school,no,no,no,cellular,nov,thu,1.75,1,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_18902,51,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,mon,5.25,1,999,0,nonexistent,1.43,46.722,-25.27,5.972,5228.1,0
customer_id_18377,31,admin.,single,high.school,no,no,yes,cellular,jul,thu,2.166666667,3,999,0,nonexistent,1.43,46.959,-29.89,5.97,5228.1,0
customer_id_15516,40,entrepreneur,married,basic.9y,no,no,yes,telephone,jul,fri,2.15,4,999,0,nonexistent,1.43,46.959,-29.89,5.959,5228.1,0
customer_id_14469,40,technician,single,professional.course,no,no,yes,cellular,jul,tue,1.333333333,4,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_752,62,blue-collar,married,professional.course,no,no,no,telephone,may,tue,0.983333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_17725,38,technician,married,professional.course,no,no,no,cellular,jul,tue,1.183333333,2,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_26456,40,management,single,university.degree,no,yes,yes,cellular,nov,thu,3.1,1,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_26494,57,entrepreneur,married,professional.course,no,yes,no,cellular,nov,thu,0.75,2,999,1,failure,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_38011,37,services,married,high.school,no,no,no,cellular,sep,tue,7.016666667,2,3,1,success,-3.37,46.1895,-20.86,1.79,5017.5,0
customer_id_10572,36,admin.,single,high.school,no,no,no,telephone,jun,tue,7.05,1,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_10342,28,technician,married,professional.course,no,yes,no,telephone,jun,mon,3.016666667,2,999,0,nonexistent,1.43,47.2325,-29.26,5.962,5228.1,0
customer_id_18082,36,technician,married,professional.course,no,no,no,cellular,jul,wed,3.116666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_27199,56,retired,married,basic.4y,no,no,no,cellular,nov,fri,0.3,1,999,0,nonexistent,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_40972,28,student,single,high.school,no,yes,no,telephone,oct,mon,3.483333333,1,999,0,nonexistent,-1.07,47.3005,-34.65,2.002,4963.6,0
customer_id_7102,36,services,divorced,professional.course,unknown,yes,no,telephone,may,thu,2.633333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_11740,38,admin.,married,university.degree,no,unknown,unknown,telephone,jun,fri,1.183333333,2,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_9926,33,housemaid,married,basic.4y,unknown,no,no,telephone,jun,wed,5.45,10,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_4788,33,technician,married,professional.course,no,no,no,telephone,may,wed,4.283333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_40286,50,housemaid,married,professional.course,no,no,no,cellular,jul,wed,6.466666667,3,6,1,success,-1.67,47.1075,-28.21,1.898,4991.6,1
customer_id_9805,58,services,married,high.school,unknown,yes,no,telephone,jun,wed,1.25,14,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_16591,44,admin.,married,university.degree,no,no,no,cellular,jul,wed,22.18333333,3,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_7286,38,admin.,divorced,high.school,no,yes,no,telephone,may,thu,3.883333333,5,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_612,45,blue-collar,single,basic.4y,no,no,no,telephone,may,tue,4.816666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_9339,40,admin.,married,basic.9y,unknown,yes,no,telephone,jun,fri,8.566666667,2,999,0,nonexistent,1.43,47.2325,-29.26,5.969,5228.1,0
customer_id_24032,41,technician,married,professional.course,no,no,no,telephone,oct,thu,2.85,1,999,0,nonexistent,-0.07,46.899,-28.28,5.923,5195.8,1
customer_id_35725,33,technician,married,professional.course,no,yes,no,cellular,may,mon,9.616666667,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.246,5099.1,0
customer_id_34372,29,self-employed,single,university.degree,no,no,no,cellular,may,thu,3.083333333,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
customer_id_11044,46,blue-collar,married,high.school,unknown,yes,no,telephone,jun,wed,0.85,4,999,0,nonexistent,1.43,47.2325,-29.26,5.964,5228.1,0
customer_id_35466,27,technician,single,professional.course,no,yes,no,cellular,may,mon,0.733333333,4,999,0,nonexistent,-1.77,46.4465,-32.34,2.246,5099.1,0
customer_id_10260,43,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,mon,1.25,3,999,0,nonexistent,1.43,47.2325,-29.26,5.962,5228.1,0
customer_id_7098,42,services,married,high.school,unknown,no,no,telephone,may,thu,7.883333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_29649,57,services,married,high.school,no,yes,yes,cellular,apr,mon,11.51666667,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,1
customer_id_18912,35,student,divorced,professional.course,no,no,no,cellular,aug,mon,18.5,1,999,0,nonexistent,1.43,46.722,-25.27,5.972,5228.1,1
customer_id_12850,32,technician,single,university.degree,no,no,no,cellular,jul,tue,6.7,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_26333,33,services,single,high.school,no,yes,no,cellular,nov,thu,2.883333333,1,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_1474,37,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,3.183333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.857,5191,0
customer_id_4277,35,services,married,university.degree,no,yes,no,telephone,may,tue,1.983333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_26820,38,technician,single,professional.course,no,yes,no,cellular,nov,thu,15.18333333,3,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_35031,35,services,divorced,high.school,no,yes,no,cellular,may,fri,1.366666667,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.252,5099.1,0
customer_id_32226,47,technician,single,university.degree,no,no,no,cellular,may,fri,12.71666667,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.315,5099.1,0
customer_id_7064,43,management,married,unknown,no,yes,no,telephone,may,thu,5.783333333,1,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_3995,46,unknown,married,basic.6y,no,yes,yes,telephone,may,mon,1.916666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,0
customer_id_11974,38,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,4.466666667,1,999,0,nonexistent,1.43,47.2325,-29.26,5.96,5228.1,0
customer_id_16386,60,entrepreneur,married,university.degree,no,no,no,telephone,jul,wed,0.633333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_31450,56,technician,divorced,university.degree,no,yes,no,cellular,may,wed,0.95,2,999,1,failure,-1.77,46.4465,-32.34,2.336,5099.1,0
customer_id_33602,39,services,married,high.school,no,no,no,cellular,may,tue,8.283333333,5,999,2,failure,-1.77,46.4465,-32.34,2.293,5099.1,0
customer_id_21843,31,admin.,single,university.degree,no,no,no,cellular,aug,wed,0.883333333,1,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_3552,50,management,married,university.degree,no,no,no,telephone,may,fri,1.25,1,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_10228,52,blue-collar,divorced,basic.4y,no,yes,no,telephone,jun,mon,4.016666667,3,999,0,nonexistent,1.43,47.2325,-29.26,5.962,5228.1,0
customer_id_10587,38,unemployed,married,high.school,no,yes,no,telephone,jun,tue,10.86666667,2,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_22756,31,admin.,single,university.degree,unknown,yes,no,cellular,aug,mon,2.15,3,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_40477,73,admin.,married,basic.4y,no,yes,no,cellular,aug,thu,3.2,1,999,2,failure,-1.67,47.0135,-26.81,1.901,4991.6,0
customer_id_31648,34,admin.,single,professional.course,no,yes,yes,cellular,may,thu,17.43333333,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.329,5099.1,1
customer_id_27969,47,blue-collar,married,basic.9y,no,yes,no,cellular,mar,tue,13.81666667,1,999,0,nonexistent,-1.77,46.4215,-35,2.512,5099.1,0
customer_id_13632,36,technician,married,high.school,no,yes,yes,cellular,jul,thu,13.58333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_30872,36,technician,single,professional.course,no,no,no,cellular,may,tue,20.35,2,999,1,failure,-1.77,46.4465,-32.34,2.346,5099.1,1
customer_id_11393,35,management,married,university.degree,no,no,yes,telephone,jun,fri,0.7,7,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_31307,35,technician,single,professional.course,no,yes,no,cellular,may,wed,8.65,2,999,2,failure,-1.77,46.4465,-32.34,2.336,5099.1,1
customer_id_28010,56,blue-collar,married,professional.course,no,no,no,cellular,apr,thu,47.83333333,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.485,5099.1,0
customer_id_12806,41,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,tue,10.56666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,1
customer_id_13355,38,admin.,divorced,high.school,no,yes,no,cellular,jul,wed,1.85,4,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_3939,49,management,married,basic.4y,unknown,no,no,telephone,may,mon,14.7,1,999,0,nonexistent,1.13,46.997,-25.48,5.86,5191,1
customer_id_29361,37,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,11.2,3,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_34138,34,blue-collar,single,basic.4y,no,yes,yes,cellular,may,wed,30.08333333,4,999,0,nonexistent,-1.77,46.4465,-32.34,2.283,5099.1,0
customer_id_40072,39,admin.,married,high.school,no,yes,no,cellular,jul,thu,3.833333333,2,999,0,nonexistent,-1.67,47.1075,-28.21,1.812,4991.6,0
customer_id_9542,61,retired,married,basic.4y,no,yes,yes,telephone,jun,mon,5.366666667,1,999,0,nonexistent,1.43,47.2325,-29.26,5.963,5228.1,0
customer_id_35922,58,retired,married,high.school,no,yes,no,cellular,may,mon,1.766666667,2,999,0,nonexistent,-1.77,46.4465,-32.34,2.266,5099.1,0
customer_id_13333,36,blue-collar,single,high.school,no,no,no,cellular,jul,wed,1.966666667,2,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_17345,46,admin.,married,high.school,unknown,no,no,cellular,jul,mon,5.45,2,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_25277,32,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,2.266666667,2,999,1,failure,-0.07,46.6,-29.4,5.155,5195.8,0
customer_id_14835,46,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,3.566666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.959,5228.1,0
customer_id_7138,39,technician,single,high.school,unknown,yes,no,telephone,may,thu,0.9,2,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_9406,37,technician,married,professional.course,unknown,yes,no,telephone,jun,fri,0.566666667,2,999,0,nonexistent,1.43,47.2325,-29.26,5.969,5228.1,0
customer_id_22941,57,management,married,university.degree,no,no,no,cellular,aug,mon,1.766666667,6,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_5879,40,services,married,high.school,no,no,no,telephone,may,mon,3.65,4,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_3711,31,blue-collar,single,unknown,no,no,no,telephone,may,fri,4.983333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_10462,38,blue-collar,single,university.degree,unknown,no,no,telephone,jun,mon,5.383333333,2,999,0,nonexistent,1.43,47.2325,-29.26,5.962,5228.1,0
customer_id_25355,42,management,married,high.school,unknown,no,no,cellular,nov,tue,13.75,2,999,0,nonexistent,-0.07,46.6,-29.4,5.155,5195.8,0
customer_id_26815,52,blue-collar,married,professional.course,no,no,no,cellular,nov,thu,10,3,999,1,failure,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_14822,26,services,single,high.school,no,yes,no,cellular,jul,wed,0.95,2,999,0,nonexistent,1.43,46.959,-29.89,5.959,5228.1,0
customer_id_12988,51,management,married,university.degree,no,yes,no,telephone,jul,tue,5.6,4,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_26537,31,services,married,high.school,unknown,yes,yes,cellular,nov,thu,2.15,4,999,0,nonexistent,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_26295,34,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,8.416666667,1,999,1,failure,-0.07,46.6,-29.4,5.078,5195.8,0
customer_id_7668,29,technician,single,professional.course,no,no,no,telephone,may,fri,3.833333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.866,5191,0
customer_id_21530,33,admin.,single,university.degree,no,no,yes,cellular,aug,tue,1.533333333,2,999,0,nonexistent,1.43,46.722,-25.27,5.965,5228.1,0
customer_id_12514,37,self-employed,married,high.school,no,no,no,cellular,jul,mon,3.116666667,3,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_15644,50,services,divorced,high.school,no,no,yes,telephone,jul,mon,1.966666667,7,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_4397,36,services,married,high.school,unknown,no,no,telephone,may,tue,21.88333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_27393,52,entrepreneur,married,university.degree,no,no,no,cellular,nov,fri,0.8,1,999,1,failure,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_2166,58,admin.,married,high.school,no,yes,no,telephone,may,mon,2.766666667,2,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_37071,28,admin.,single,university.degree,no,yes,no,cellular,jul,wed,2.55,1,999,0,nonexistent,-2.87,46.2345,-23.52,2.031,5076.2,1
customer_id_40335,64,retired,married,basic.4y,no,no,no,cellular,aug,mon,5.283333333,1,9,2,failure,-1.67,47.0135,-26.81,1.9,4991.6,1
customer_id_22790,41,unemployed,married,university.degree,unknown,no,yes,cellular,aug,mon,1.4,2,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_5952,41,admin.,single,university.degree,unknown,no,no,telephone,may,tue,2.083333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.859,5191,0
customer_id_3284,52,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,thu,3.933333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.862,5191,0
customer_id_39552,31,services,single,unknown,no,yes,no,cellular,apr,thu,20.68333333,5,999,0,nonexistent,-1.77,46.8745,-24.22,1.661,5008.7,1
customer_id_3884,54,self-employed,married,university.degree,no,yes,no,telephone,may,fri,1.783333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_34438,28,self-employed,married,high.school,no,no,no,cellular,may,thu,3.05,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
customer_id_3658,61,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,7.066666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_9813,31,admin.,married,professional.course,no,no,no,telephone,jun,wed,1.716666667,3,999,0,nonexistent,1.43,47.2325,-29.26,5.961,5228.1,0
customer_id_31036,48,admin.,divorced,high.school,no,no,no,cellular,may,tue,1.4,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.346,5099.1,0
customer_id_28473,36,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,7.35,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.425,5099.1,0
customer_id_24379,44,admin.,married,high.school,no,no,no,cellular,nov,mon,10.85,2,999,1,failure,-0.07,46.6,-29.4,5.193,5195.8,1
customer_id_29264,39,technician,married,professional.course,no,no,no,cellular,apr,fri,3.016666667,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_38927,59,admin.,married,university.degree,no,no,no,cellular,nov,wed,3.033333333,1,3,2,success,-3.37,46.3245,-21.07,1.718,5017.5,1
customer_id_16751,29,services,single,high.school,no,yes,no,cellular,jul,thu,0.766666667,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_29330,42,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,2.983333333,2,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_23229,56,admin.,married,high.school,no,no,no,cellular,aug,tue,1.4,5,999,0,nonexistent,1.43,46.722,-25.27,5.967,5228.1,0
customer_id_13730,34,unknown,single,professional.course,no,no,no,telephone,jul,thu,1.6,1,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_21884,48,blue-collar,married,basic.4y,no,no,yes,cellular,aug,wed,6.9,8,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_2991,32,technician,married,professional.course,no,unknown,unknown,telephone,may,wed,2.283333333,2,999,0,nonexistent,1.13,46.997,-25.48,5.861,5191,0
customer_id_27058,42,management,married,university.degree,no,yes,yes,cellular,nov,fri,1.85,1,999,0,nonexistent,-0.07,46.6,-29.4,5.023,5195.8,0
customer_id_37516,23,student,single,high.school,no,no,no,cellular,aug,thu,3.083333333,2,4,2,success,-2.87,46.1005,-21.98,1.875,5076.2,0
customer_id_34197,46,admin.,divorced,professional.course,no,no,yes,telephone,may,wed,0.633333333,3,999,0,nonexistent,-1.77,46.4465,-32.34,2.283,5099.1,0
customer_id_14465,44,technician,married,basic.9y,no,no,no,cellular,jul,tue,12.05,3,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,1
customer_id_37673,28,admin.,single,high.school,no,no,no,cellular,aug,wed,7.183333333,4,999,0,nonexistent,-2.87,46.1005,-21.98,1.856,5076.2,0
customer_id_16921,37,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,jul,thu,4.133333333,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_16303,42,management,married,university.degree,no,no,no,cellular,jul,tue,1.466666667,2,999,0,nonexistent,1.43,46.959,-29.89,5.963,5228.1,0
customer_id_35950,38,admin.,married,university.degree,no,yes,yes,cellular,may,mon,1.283333333,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.266,5099.1,0
customer_id_1947,30,services,single,high.school,no,unknown,unknown,telephone,may,fri,1.183333333,3,999,0,nonexistent,1.13,46.997,-25.48,5.857,5191,0
customer_id_15933,31,admin.,married,high.school,no,yes,no,cellular,jul,mon,2.1,3,999,0,nonexistent,1.43,46.959,-29.89,5.962,5228.1,0
customer_id_37494,45,technician,married,university.degree,no,no,no,cellular,aug,thu,2.666666667,1,999,0,nonexistent,-2.87,46.1005,-21.98,1.875,5076.2,0
customer_id_10018,42,admin.,married,high.school,unknown,no,no,telephone,jun,thu,1.483333333,6,999,0,nonexistent,1.43,47.2325,-29.26,5.96,5228.1,0
customer_id_18357,37,admin.,single,high.school,no,yes,yes,cellular,jul,thu,4.716666667,16,999,0,nonexistent,1.43,46.959,-29.89,5.97,5228.1,0
customer_id_2293,33,management,single,university.degree,no,no,no,telephone,may,tue,2.816666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_13887,30,admin.,single,university.degree,no,yes,no,cellular,jul,fri,1.766666667,2,999,0,nonexistent,1.43,46.959,-29.89,5.965,5228.1,0
customer_id_28922,56,retired,married,basic.4y,no,yes,no,cellular,apr,fri,7,1,999,0,nonexistent,-1.77,46.5375,-32.97,2.407,5099.1,0
customer_id_14247,53,admin.,married,university.degree,no,no,yes,telephone,jul,mon,7.733333333,3,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_12860,32,technician,single,professional.course,no,no,no,cellular,jul,tue,2.6,1,999,0,nonexistent,1.43,46.959,-29.89,5.964,5228.1,0
customer_id_22618,50,technician,married,university.degree,no,no,no,cellular,aug,fri,10.11666667,2,999,0,nonexistent,1.43,46.722,-25.27,5.966,5228.1,0
customer_id_25723,40,admin.,married,basic.9y,no,yes,yes,cellular,nov,wed,2.033333333,2,999,0,nonexistent,-0.07,46.6,-29.4,5.122,5195.8,0
customer_id_2535,51,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,3.166666667,1,999,0,nonexistent,1.13,46.997,-25.48,5.858,5191,0
customer_id_34511,35,admin.,single,high.school,unknown,yes,no,cellular,may,thu,2.916666667,1,999,0,nonexistent,-1.77,46.4465,-32.34,2.268,5099.1,0
